Adding nodes: Chevron -- Chang-Lin_Tien -=> Wells_Fargo
Adding nodes: Honeywell_International -- Michael_W._Wright -=> Wells_Fargo
Adding nodes: Supervalu -- Michael_W._Wright -=> Wells_Fargo
Adding nodes: FleetBoston_Financial -- John_W._Rowe -=> Aetna
Adding nodes: Dow_Chemical -- Barbara_H._Franklin -=> Aetna
Adding nodes: AMR -- Earl_G._Graves -=> Aetna
Adding nodes: Dell_Computer -- Michael_H._Jordan -=> Aetna
Adding nodes: AMR -- Judith_Rodin -=> Aetna
Adding nodes: PepsiCo -- John_F._Akers -=> Lehman_Brothers_Holdings
Adding nodes: Freddie_Mac -- Henry_Kaufman -=> Lehman_Brothers_Holdings
Adding nodes: Kroger_Company -- Reuben_V._Anderson -=> BellSouth
Adding nodes: Bank_of_America_Corp. -- Kathleen_F._Feldstein,_Ph.D. -=> BellSouth
Adding nodes: United_Parcel_Service -- James_P._Kelly -=> BellSouth
Adding nodes: Georgia-Pacific -- James_P._Kelly -=> BellSouth
Adding nodes: Lockheed_Martin -- Eugene_F._Murphy -=> BellSouth
Adding nodes: Texaco -- Robin_B._Smith -=> BellSouth
Adding nodes: Kmart -- Robin_B._Smith -=> BellSouth
Adding nodes: Dow_Chemical -- William_S._Stavropoulos -=> BellSouth
Adding nodes: Allstate -- F._Duane_Ackerman -=> BellSouth
Adding nodes: Ford_Motor -- Carl_E._Reichardt -=> ConAgra
Adding nodes: McKesson_HBOC -- Carl_E._Reichardt -=> ConAgra
Adding nodes: PG*E_Corp. -- Carl_E._Reichardt -=> ConAgra
Adding nodes: Caterpillar -- Clayton_K._Yeutter -=> ConAgra
Adding nodes: Bristol-Myers_Squibb -- Vance_D._Coffman -=> Lockheed_Martin
Adding nodes: Procter_and_Gamble -- Norman_R._Augustine -=> Lockheed_Martin
Adding nodes: Phillips_Petroleum -- Norman_R._Augustine -=> Lockheed_Martin
Adding nodes: El_Paso_Corp. -- James_F._Gibbons,_Ph.D. -=> Lockheed_Martin
Adding nodes: BellSouth -- Eugene_F._Murphy -=> Lockheed_Martin
Adding nodes: Enron -- Frank_Savage -=> Lockheed_Martin
Adding nodes: USX -- Douglas_C._Yearley -=> Lockheed_Martin
Adding nodes: General_Motors -- John_H._Bryan -=> Bank_One_Corp.
Adding nodes: Goldman_Sachs_Group -- John_H._Bryan -=> Bank_One_Corp.
Adding nodes: Sara_Lee -- James_S._Crown -=> Bank_One_Corp.
Adding nodes: Merck -- Heidi_Miller,_Ph.D. -=> Bank_One_Corp.
Adding nodes: Cardinal_Health -- Robert_D._Walter -=> Bank_One_Corp.
Adding nodes: J.P._Morgan_Chase -- Hans_W._Becherer -=> Honeywell_International
Adding nodes: General_Electric -- Ann_M._Fudge -=> Honeywell_International
Adding nodes: Walgreen -- James_J._Howard -=> Honeywell_International
Adding nodes: Kroger_Company -- Bruce_Karatz -=> Honeywell_International
Adding nodes: Merrill_Lynch -- Robert_P._Luciano -=> Honeywell_International
Adding nodes: Verizon_Communications -- Russell_E._Palmer -=> Honeywell_International
Adding nodes: Freddie_Mac -- Russell_E._Palmer -=> Honeywell_International
Adding nodes: CVS -- Ivan_G._Seidenberg -=> Honeywell_International
Adding nodes: General_Electric -- Andrew_C._Sigler -=> Honeywell_International
Adding nodes: Verizon_Communications -- John_R._Stafford -=> Honeywell_International
Adding nodes: J.P._Morgan_Chase -- John_R._Stafford -=> Honeywell_International
Adding nodes: Wells_Fargo -- Michael_W._Wright -=> Honeywell_International
Adding nodes: Supervalu -- Michael_W._Wright -=> Honeywell_International
Adding nodes: Phillips_Petroleum -- Thomas_D._O'Malley -=> Tosco
Adding nodes: Duke_Energy -- G._Alex_Bernhardt,_Sr. -=> First_Union_Corp.
Adding nodes: Merck -- Erskine_B._Bowles -=> First_Union_Corp.
Adding nodes: Duke_Energy -- Robert_J._Brown -=> First_Union_Corp.
Adding nodes: AutoNation -- Robert_J._Brown -=> First_Union_Corp.
Adding nodes: Verizon_Communications -- Joseph_Neubauer -=> First_Union_Corp.
Adding nodes: Intl._Business_Machines -- Kenneth_I._Chenault -=> American_Express
Adding nodes: Merck -- William_G._Bowen -=> American_Express
Adding nodes: TIAA-CREF -- William_G._Bowen -=> American_Express
Adding nodes: J.C._Penney -- Vernon_E._Jordan,_Jr. -=> American_Express
Adding nodes: Sara_Lee -- Vernon_E._Jordan,_Jr. -=> American_Express
Adding nodes: Exxon-Mobil -- William_T._Esrey -=> Sprint
Adding nodes: Duke_Energy -- William_T._Esrey -=> Sprint
Adding nodes: Allstate -- Ronald_T._LeMay -=> Sprint
Adding nodes: Sears_Roebuck -- Warren_L._Batts -=> Sprint
Adding nodes: Allstate -- Warren_L._Batts -=> Sprint
Adding nodes: Ford_Motor -- Irvine_O._Hockaday,_Jr. -=> Sprint
Adding nodes: Utilicorp -- Irvine_O._Hockaday,_Jr. -=> Sprint
Adding nodes: Citigroup -- Alain_J.P._Belda -=> Alcoa
Adding nodes: E.I._du_Pont_de_Nemours -- Alain_J.P._Belda -=> Alcoa
Adding nodes: Procter_and_Gamble -- Joesph_T._Gorman -=> Alcoa
Adding nodes: Lucent_Technologies -- Henry_B._Schacht -=> Alcoa
Adding nodes: Citigroup -- Franklin_A._Thomas -=> Alcoa
Adding nodes: Lucent_Technologies -- Franklin_A._Thomas -=> Alcoa
Adding nodes: Conoco -- Franklin_A._Thomas -=> Alcoa
Adding nodes: PepsiCo -- Franklin_A._Thomas -=> Alcoa
Adding nodes: J.P._Morgan_Chase -- Marina_V._Whitman -=> Alcoa
Adding nodes: Procter_and_Gamble -- Marina_V._Whitman -=> Alcoa
Adding nodes: BellSouth -- William_S._Stavropoulos -=> Dow_Chemical
Adding nodes: MetLife -- John_C._Danforth -=> Dow_Chemical
Adding nodes: Kmart -- Willie_D._Davis -=> Dow_Chemical
Adding nodes: Sara_Lee -- Willie_D._Davis -=> Dow_Chemical
Adding nodes: Aetna -- Barbara_H._Franklin -=> Dow_Chemical
Adding nodes: Prudential_Ins._Co._of_America -- Allan_D._Gilmour -=> Dow_Chemical
Adding nodes: Merck -- Raymond_V._Gilmartin -=> Microsoft
Adding nodes: Citigroup -- Kenneth_J._Bialkin -=> Microsoft
Adding nodes: Dow_Chemical -- Allan_D._Gilmour -=> Prudential_Ins._Co._of_America
Adding nodes: J.P._Morgan_Chase -- William_H._Gray_III -=> Prudential_Ins._Co._of_America
Adding nodes: Dell_Computer -- William_H._Gray_III -=> Prudential_Ins._Co._of_America
Adding nodes: Pfizer -- Constance_J._Horner -=> Prudential_Ins._Co._of_America
Adding nodes: TIAA-CREF -- Paul_A._Volcker -=> Prudential_Ins._Co._of_America
Adding nodes: CVS -- Terrence_Murray -=> FleetBoston_Financial
Adding nodes: CVS -- Marian_L._Heard -=> FleetBoston_Financial
Adding nodes: AT*T -- Donald_F._McHenry -=> FleetBoston_Financial
Adding nodes: International_Paper -- Donald_F._McHenry -=> FleetBoston_Financial
Adding nodes: Coca-Cola -- Donald_F._McHenry -=> FleetBoston_Financial
Adding nodes: Aetna -- John_W._Rowe -=> FleetBoston_Financial
Adding nodes: CVS -- Thomas_M._Ryan -=> FleetBoston_Financial
Adding nodes: Home_Depot -- William_S._Davila -=> PG*E_Corp.
Adding nodes: SBC_Communications -- Mary_S._Metz -=> PG*E_Corp.
Adding nodes: Ford_Motor -- Carl_E._Reichardt -=> PG*E_Corp.
Adding nodes: McKesson_HBOC -- Carl_E._Reichardt -=> PG*E_Corp.
Adding nodes: ConAgra -- Carl_E._Reichardt -=> PG*E_Corp.
Adding nodes: Duke_Energy -- Robert_J._Brown -=> AutoNation
Adding nodes: First_Union_Corp. -- Robert_J._Brown -=> AutoNation
Adding nodes: Duke_Energy -- George_D._Johnson,_Jr. -=> AutoNation
Adding nodes: Philip_Morris -- Jane_Evans -=> Georgia-Pacific
Adding nodes: Exxon-Mobil -- Donald_V._Fites -=> Georgia-Pacific
Adding nodes: AT*T -- Donald_V._Fites -=> Georgia-Pacific
Adding nodes: Caterpillar -- Donald_V._Fites -=> Georgia-Pacific
Adding nodes: Caterpillar -- David_R._Goode -=> Georgia-Pacific
Adding nodes: United_Parcel_Service -- James_P._Kelly -=> Georgia-Pacific
Adding nodes: BellSouth -- James_P._Kelly -=> Georgia-Pacific
Adding nodes: Bristol-Myers_Squibb -- Louis_W._Sullivan -=> Georgia-Pacific
Adding nodes: AT*T -- John_D._Zeglis -=> Georgia-Pacific
Adding nodes: Sara_Lee -- John_D._Zeglis -=> Georgia-Pacific
Adding nodes: Lockheed_Martin -- James_F._Gibbons,_Ph.D. -=> El_Paso_Corp.
Adding nodes: Ingram_Micro -- Joe_B._Wyatt -=> El_Paso_Corp.
Adding nodes: J.C._Penney -- Kent_B._Foster -=> New_York_Life_Insurance
Adding nodes: Ingram_Micro -- Kent_B._Foster -=> New_York_Life_Insurance
Adding nodes: Exxon-Mobil -- Charles_A._Heimbold_Jr. -=> Bristol-Myers_Squibb
Adding nodes: PepsiCo -- Robert_E._Allen -=> Bristol-Myers_Squibb
Adding nodes: Lockheed_Martin -- Vance_D._Coffman -=> Bristol-Myers_Squibb
Adding nodes: J.P._Morgan_Chase -- Ellen_V._Futter -=> Bristol-Myers_Squibb
Adding nodes: American_International_Group -- Ellen_V._Futter -=> Bristol-Myers_Squibb
Adding nodes: Intl._Business_Machines -- Louis_V._Gerstner,_Jr. -=> Bristol-Myers_Squibb
Adding nodes: Coca-Cola -- James_D._Robinson_III -=> Bristol-Myers_Squibb
Adding nodes: Georgia-Pacific -- Louis_W._Sullivan -=> Bristol-Myers_Squibb
Adding nodes: Tosco -- Thomas_D._O'Malley -=> Phillips_Petroleum
Adding nodes: Procter_and_Gamble -- Norman_R._Augustine -=> Phillips_Petroleum
Adding nodes: Lockheed_Martin -- Norman_R._Augustine -=> Phillips_Petroleum
Adding nodes: AMR -- David_L._Boren -=> Phillips_Petroleum
Adding nodes: Honeywell_International -- James_J._Howard -=> Walgreen
Adding nodes: Target -- James_A._Johnson -=> UnitedHealth_Group
Adding nodes: Goldman_Sachs_Group -- James_A._Johnson -=> UnitedHealth_Group
Adding nodes: Intl._Business_Machines -- Cathleen_Black -=> Coca-Cola
Adding nodes: Berkshire_Hathaway -- Warren_E._Buffett -=> Coca-Cola
Adding nodes: AT*T -- Donald_F._McHenry -=> Coca-Cola
Adding nodes: International_Paper -- Donald_F._McHenry -=> Coca-Cola
Adding nodes: FleetBoston_Financial -- Donald_F._McHenry -=> Coca-Cola
Adding nodes: General_Electric -- Sam_Nunn -=> Coca-Cola
Adding nodes: Texaco -- Sam_Nunn -=> Coca-Cola
Adding nodes: Dell_Computer -- Sam_Nunn -=> Coca-Cola
Adding nodes: Bristol-Myers_Squibb -- James_D._Robinson_III -=> Coca-Cola
Adding nodes: Lehman_Brothers_Holdings -- John_F._Akers -=> PepsiCo
Adding nodes: Target -- Roger_A._Enrico -=> PepsiCo
Adding nodes: Bristol-Myers_Squibb -- Robert_E._Allen -=> PepsiCo
Adding nodes: Fannie_Mae -- Franklin_D._Raines -=> PepsiCo
Adding nodes: Pfizer -- Franklin_D._Raines -=> PepsiCo
Adding nodes: Citigroup -- Franklin_A._Thomas -=> PepsiCo
Adding nodes: Lucent_Technologies -- Franklin_A._Thomas -=> PepsiCo
Adding nodes: Conoco -- Franklin_A._Thomas -=> PepsiCo
Adding nodes: Alcoa -- Franklin_A._Thomas -=> PepsiCo
Adding nodes: Bank_of_America_Corp. -- Solomon_D._Trujillo -=> PepsiCo
Adding nodes: Target -- Solomon_D._Trujillo -=> PepsiCo
Adding nodes: Dynegy -- C._Steven_McMillan -=> Sara_Lee
Adding nodes: Lucent_Technologies -- Paul_A._Allaire -=> Sara_Lee
Adding nodes: Bank_of_America_Corp. -- Charles_W._Coker -=> Sara_Lee
Adding nodes: Bank_One_Corp. -- James_S._Crown -=> Sara_Lee
Adding nodes: Kmart -- Willie_D._Davis -=> Sara_Lee
Adding nodes: Dow_Chemical -- Willie_D._Davis -=> Sara_Lee
Adding nodes: J.C._Penney -- Vernon_E._Jordan,_Jr. -=> Sara_Lee
Adding nodes: American_Express -- Vernon_E._Jordan,_Jr. -=> Sara_Lee
Adding nodes: The_Boeing_Company -- Rozanne_L._Ridgway -=> Sara_Lee
Adding nodes: AT*T -- John_D._Zeglis -=> Sara_Lee
Adding nodes: Georgia-Pacific -- John_D._Zeglis -=> Sara_Lee
Adding nodes: Wells_Fargo -- Michael_W._Wright -=> Supervalu
Adding nodes: Honeywell_International -- Michael_W._Wright -=> Supervalu
Adding nodes: Wells_Fargo -- Susan_E._Engel -=> Supervalu
Adding nodes: Sears_Roebuck -- Donald_J._Carty -=> AMR
Adding nodes: Dell_Computer -- Donald_J._Carty -=> AMR
Adding nodes: Phillips_Petroleum -- David_L._Boren -=> AMR
Adding nodes: Morgan_Stanley_Dean_Witter -- Edward_A._Brennan -=> AMR
Adding nodes: Allstate -- Edward_A._Brennan -=> AMR
Adding nodes: Aetna -- Earl_G._Graves -=> AMR
Adding nodes: Fannie_Mae -- Ann_McLaughlin -=> AMR
Adding nodes: Morgan_Stanley_Dean_Witter -- Michael_A._Miles -=> AMR
Adding nodes: Sears_Roebuck -- Michael_A._Miles -=> AMR
Adding nodes: Dell_Computer -- Michael_A._Miles -=> AMR
Adding nodes: Allstate -- Michael_A._Miles -=> AMR
Adding nodes: Morgan_Stanley_Dean_Witter -- Philip_J._Purcell -=> AMR
Adding nodes: Aetna -- Judith_Rodin -=> AMR
Adding nodes: Kmart -- Lilyan_H._Affinito -=> Caterpillar
Adding nodes: International_Paper -- John_T._Dillon -=> Caterpillar
Adding nodes: Exxon-Mobil -- Donald_V._Fites -=> Caterpillar
Adding nodes: AT*T -- Donald_V._Fites -=> Caterpillar
Adding nodes: Georgia-Pacific -- Donald_V._Fites -=> Caterpillar
Adding nodes: Georgia-Pacific -- David_R._Goode -=> Caterpillar
Adding nodes: Safeway -- Peter_A._Magowan -=> Caterpillar
Adding nodes: ConAgra -- Clayton_K._Yeutter -=> Caterpillar
Adding nodes: FleetBoston_Financial -- Thomas_M._Ryan -=> CVS
Adding nodes: Pfizer -- W._Don_Cornwell -=> CVS
Adding nodes: Fannie_Mae -- Thomas_P._Gerrity -=> CVS
Adding nodes: FleetBoston_Financial -- Marian_L._Heard -=> CVS
Adding nodes: FleetBoston_Financial -- Terrence_Murray -=> CVS
Adding nodes: Dynegy -- Sheli_Z._Rosenberg -=> CVS
Adding nodes: Honeywell_International -- Ivan_G._Seidenberg -=> CVS
Nodes: 91

Connections: 243
Paths are: compaq_computer , enron
motorola , enron
state_farm_insurance_cos. , enron
lockheed_martin , enron
dynegy , compaq_computer , enron
j.p._morgan_chase , motorola , enron
bank_of_america_corp. , motorola , enron
procter_and_gamble , motorola , enron
dell_computer , motorola , enron
usx , lockheed_martin , enron
bellsouth , lockheed_martin , enron
bristol-myers_squibb , lockheed_martin , enron
phillips_petroleum , lockheed_martin , enron
el_paso_corp. , lockheed_martin , enron
chevron , dynegy , compaq_computer , enron
sara_lee , dynegy , compaq_computer , enron
allstate , dynegy , compaq_computer , enron
cvs , dynegy , compaq_computer , enron
exxon-mobil , j.p._morgan_chase , motorola , enron
general_motors , j.p._morgan_chase , motorola , enron
general_electric , j.p._morgan_chase , motorola , enron
verizon_communications , j.p._morgan_chase , motorola , enron
merck , j.p._morgan_chase , motorola , enron
honeywell_international , j.p._morgan_chase , motorola , enron
american_international_group , j.p._morgan_chase , motorola , enron
prudential_ins._co._of_america , j.p._morgan_chase , motorola , enron
alcoa , j.p._morgan_chase , motorola , enron
metlife , j.p._morgan_chase , motorola , enron
target , bank_of_america_corp. , motorola , enron
pepsico , bank_of_america_corp. , motorola , enron
sbc_communications , procter_and_gamble , motorola , enron
texaco , dell_computer , motorola , enron
morgan_stanley_dean_witter , dell_computer , motorola , enron
sears_roebuck , dell_computer , motorola , enron
amr , dell_computer , motorola , enron
aetna , dell_computer , motorola , enron
coca-cola , dell_computer , motorola , enron
kroger_company , bellsouth , lockheed_martin , enron
kmart , bellsouth , lockheed_martin , enron
united_parcel_service , bellsouth , lockheed_martin , enron
georgia-pacific , bellsouth , lockheed_martin , enron
dow_chemical , bellsouth , lockheed_martin , enron
intl._business_machines , bristol-myers_squibb , lockheed_martin , enron
tosco , phillips_petroleum , lockheed_martin , enron
ingram_micro , el_paso_corp. , lockheed_martin , enron
hewlett-packard , chevron , dynegy , compaq_computer , enron
lucent_technologies , chevron , dynegy , compaq_computer , enron
wells_fargo , chevron , dynegy , compaq_computer , enron
at*t , sara_lee , dynegy , compaq_computer , enron
the_boeing_company , sara_lee , dynegy , compaq_computer , enron
j.c._penney , sara_lee , dynegy , compaq_computer , enron
bank_one_corp. , sara_lee , dynegy , compaq_computer , enron
american_express , sara_lee , dynegy , compaq_computer , enron
sprint , allstate , dynegy , compaq_computer , enron
fannie_mae , cvs , dynegy , compaq_computer , enron
pfizer , cvs , dynegy , compaq_computer , enron
fleetboston_financial , cvs , dynegy , compaq_computer , enron
duke_energy , exxon-mobil , j.p._morgan_chase , motorola , enron
caterpillar , exxon-mobil , j.p._morgan_chase , motorola , enron
goldman_sachs_group , general_motors , j.p._morgan_chase , motorola , enron
home_depot , general_electric , j.p._morgan_chase , motorola , enron
delphi_automotive_systems , general_electric , j.p._morgan_chase , motorola , enron
first_union_corp. , verizon_communications , j.p._morgan_chase , motorola , enron
freddie_mac , verizon_communications , j.p._morgan_chase , motorola , enron
microsoft , merck , j.p._morgan_chase , motorola , enron
tiaa-cref , merck , j.p._morgan_chase , motorola , enron
merrill_lynch , honeywell_international , j.p._morgan_chase , motorola , enron
walgreen , honeywell_international , j.p._morgan_chase , motorola , enron
supervalu , honeywell_international , j.p._morgan_chase , motorola , enron
citigroup , alcoa , j.p._morgan_chase , motorola , enron
conoco , alcoa , j.p._morgan_chase , motorola , enron
e.i._du_pont_de_nemours , alcoa , j.p._morgan_chase , motorola , enron
unitedhealth_group , target , bank_of_america_corp. , motorola , enron
lehman_brothers_holdings , pepsico , bank_of_america_corp. , motorola , enron
philip_morris , sbc_communications , procter_and_gamble , motorola , enron
international_paper , sbc_communications , procter_and_gamble , motorola , enron
cardinal_health , sbc_communications , procter_and_gamble , motorola , enron
pg*e_corp. , sbc_communications , procter_and_gamble , motorola , enron
berkshire_hathaway , coca-cola , dell_computer , motorola , enron
new_york_life_insurance , ingram_micro , el_paso_corp. , lockheed_martin , enron
albertsons , the_boeing_company , sara_lee , dynegy , compaq_computer , enron
ford_motor , sprint , allstate , dynegy , compaq_computer , enron
utilicorp , sprint , allstate , dynegy , compaq_computer , enron
wal-mart_stores , fannie_mae , cvs , dynegy , compaq_computer , enron
autonation , duke_energy , exxon-mobil , j.p._morgan_chase , motorola , enron
safeway , caterpillar , exxon-mobil , j.p._morgan_chase , motorola , enron
conagra , caterpillar , exxon-mobil , j.p._morgan_chase , motorola , enron
intel , goldman_sachs_group , general_motors , j.p._morgan_chase , motorola , enron
mckesson_hboc , pg*e_corp. , sbc_communications , procter_and_gamble , motorola , enron
costco_wholesale , berkshire_hathaway , coca-cola , dell_computer , motorola , enron

